"","M1","M2","M3","Treatment"
"1",18.4,38.2,29.6,"Control"
"2",19.7,39.6,30.1,"Control"
"3",20.7,41.3,30.2,"Control"
"4",20.5,40.6,30.5,"Control"
"5",18,39,29.3,"Control"
"6",29.1,49.3,49.6,"T1"
"7",30,49.8,51.9,"T1"
"8",31.2,51,50.2,"T1"
"9",30.2,49.6,49.2,"T1"
"10",29.9,49.1,49.5,"T1"
"11",38.8,58.5,69.2,"T2"
"12",40.9,60.7,69.4,"T2"
"13",41.5,60.6,70.5,"T2"
"14",41,60.5,70.2,"T2"
"15",40.1,59,69.4,"T2"
"16",39.5,58.2,69.4,"T3"
"17",38.3,58.8,70.5,"T3"
"18",40.2,61.5,70.5,"T3"
"19",40.1,59,69.7,"T3"
"20",39.6,58.9,69.1,"T3"
